game_id,date,game_day,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread,home_moneyline,away_moneyline,has_real_odds,home_fs_rolling_win_pct_5,home_fs_rolling_win_pct_10,home_fs_rolling_point_diff_avg_5,home_fs_rolling_point_diff_avg_10,home_fs_win_pct_last5_vs10,home_fs_point_diff_last5_vs10,home_fs_recent_strength_index_5,away_fs_rolling_win_pct_5,away_fs_rolling_win_pct_10,away_fs_rolling_point_diff_avg_5,away_fs_rolling_point_diff_avg_10,away_fs_win_pct_last5_vs10,away_fs_point_diff_last5_vs10,away_fs_recent_strength_index_5
401824862,2025-11-29,2025-11-29,2025-26,Monmouth Hawks,Le Moyne Dolphins,2405,2330,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824862,0,,,,,,False,,,,,,,,,,,,,,
401823545,2025-11-29,2025-11-29,2025-26,Southern Utah Thunderbirds,Stetson Hatters,253,56,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823545,0,,,,,,False,,,,,,,,,,,,,,
401823378,2025-11-29,2025-11-29,2025-26,Morehead State Eagles,IU Indianapolis Jaguars,2413,85,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823378,0,,,,,,False,,,,,,,,,,,,,,
401818533,2025-11-29,2025-11-29,2025-26,Sarah Lawrence Gryphons,Columbia Lions,108862,171,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818533,0,,,,,,False,,,,,,,,,,,,,,
401812607,2025-11-29,2025-11-29,2025-26,Bryant Bulldogs,Harvard Crimson,2803,108,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812607,0,,,,,,False,,,,,,,,,,,,,,
401812383,2025-11-29,2025-11-29,2025-26,Franciscan University Barons,Saint Francis Red Flash,111170,2598,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812383,0,,,,,,False,,,,,,,,,,,,,,
401826072,2025-11-29,2025-11-29,2025-26,Notre Dame (MD) Gators,Radford Highlanders,128342,2515,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826072,0,,,,,,False,,,,,,,,,,,,,,
401828334,2025-11-29,2025-11-29,2025-26,Houston Christian Huskies,Georgia Southern Eagles,2277,290,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828334,0,,,,,,False,,,,,,,,,,,,,,
401824951,2025-11-29,2025-11-29,2025-26,Lipscomb Bisons,Southeast Missouri State Redhawks,288,2546,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824951,0,,,,,,False,,,,,,,,,,,,,,
401823870,2025-11-29,2025-11-29,2025-26,Stephen F. Austin Lumberjacks,UT Arlington Mavericks,2617,250,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823870,0,,,,,,False,,,,,,,,,,,,,,
401823593,2025-11-29,2025-11-29,2025-26,Gardner-Webb Runnin' Bulldogs,UNC Wilmington Seahawks,2241,350,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823593,0,,,,,,False,,,,,,,,,,,,,,
401823218,2025-11-29,2025-11-29,2025-26,Bellarmine Knights,Northern Illinois Huskies,91,2459,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823218,0,,,,,,False,,,,,,,,,,,,,,
401822334,2025-11-29,2025-11-29,2025-26,Western Michigan Broncos,Valparaiso Beacons,2711,2674,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822334,0,,,,,,False,,,,,,,,,,,,,,
401826886,2025-11-29,2025-11-29,2025-26,Norfolk State Spartans,Arizona Wildcats,2450,12,0,0,,4.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826886,0,,,,,,False,,,,,,,,,,,,,,
401830884,2025-11-29,2025-11-29,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830884,0,,,,,,False,,,,,,,,,,,,,,
401829353,2025-11-29,2025-11-29,2025-26,Kentucky State Thorobreds,Southern Indiana Screaming Eagles,2310,88,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829353,0,,,,,,False,,,,,,,,,,,,,,
401827069,2025-11-29,2025-11-29,2025-26,South Carolina State Bulldogs,Winthrop Eagles,2569,2737,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827069,0,,,,,,False,,,,,,,,,,,,,,
401826934,2025-11-29,2025-11-29,2025-26,Kansas City Roos,Weber State Wildcats,140,2692,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826934,0,,,,,,False,,,,,,,,,,,,,,
401825579,2025-11-29,2025-11-29,2025-26,Montana State Bobcats,Utah State Aggies,147,328,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825579,0,,,,,,False,,,,,,,,,,,,,,
401824890,2025-11-29,2025-11-29,2025-26,Central Arkansas Bears,East Tennessee State Buccaneers,2110,2193,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824890,0,,,,,,False,,,,,,,,,,,,,,
401824853,2025-11-29,2025-11-29,2025-26,Gwynedd-Mercy Griffins,Maryland Eastern Shore Hawks,461,2379,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824853,0,,,,,,False,,,,,,,,,,,,,,
401822836,2025-11-29,2025-11-29,2025-26,Siena Saints,American University Eagles,2561,44,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822836,0,,,,,,False,,,,,,,,,,,,,,
401813402,2025-11-29,2025-11-29,2025-26,Howard Bison,Mount St. Mary's Mountaineers,47,116,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813402,0,,,,,,False,,,,,,,,,,,,,,
401811108,2025-11-29,2025-11-29,2025-26,South Dakota Coyotes,Air Force Falcons,233,2005,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401811108,0,,,,,,False,,,,,,,,,,,,,,
401831226,2025-11-29,2025-11-29,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831226,0,,,,,,False,,,,,,,,,,,,,,
401822323,2025-11-29,2025-11-29,2025-26,Ball State Cardinals,Lafayette Leopards,2050,322,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822323,0,,,,,,False,,,,,,,,,,,,,,
401812579,2025-11-29,2025-11-29,2025-26,La Salle Explorers,Pennsylvania Quakers,2325,219,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812579,0,,,,,,False,,,,,,,,,,,,,,
401829403,2025-11-29,2025-11-29,2025-26,SUNY-Oneonta Red Dragons,Colgate Raiders,355,2142,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829403,0,,,,,,False,,,,,,,,,,,,,,
401828545,2025-11-29,2025-11-29,2025-26,Wofford Terriers,Eastern Kentucky Colonels,2747,2198,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828545,0,,,,,,False,,,,,,,,,,,,,,
401824027,2025-11-29,2025-11-29,2025-26,UC Riverside Highlanders,Utah Tech Trailblazers,27,3101,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824027,0,,,,,,False,,,,,,,,,,,,,,
401823446,2025-11-29,2025-11-29,2025-26,Trinity College of Jacksonville Eagles,North Florida Ospreys,3174,2454,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823446,0,,,,,,False,,,,,,,,,,,,,,
401823174,2025-11-29,2025-11-29,2025-26,Pepperdine Waves,Cal State Fullerton Titans,2492,2239,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823174,0,,,,,,False,,,,,,,,,,,,,,
401823725,2025-11-29,2025-11-29,2025-26,Sacred Heart Pioneers,Penn State Nittany Lions,2529,213,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823725,0,,,,,,False,,,,,,,,,,,,,,
401813352,2025-11-29,2025-11-29,2025-26,Buffalo Bulls,Canisius Golden Griffins,2084,2099,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813352,0,,,,,,False,,,,,,,,,,,,,,
401830885,2025-11-29,2025-11-29,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830885,0,,,,,,False,,,,,,,,,,,,,,
401830412,2025-11-29,2025-11-29,2025-26,Redlands Bulldogs,Cal Poly Mustangs,29,13,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830412,0,,,,,,False,,,,,,,,,,,,,,
401828513,2025-11-29,2025-11-29,2025-26,Our Lady Of The Lake Saints,Lamar Cardinals,3158,2320,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828513,0,,,,,,False,,,,,,,,,,,,,,
401825188,2025-11-29,2025-11-29,2025-26,Little Rock Trojans,Southern Illinois Salukis,2031,79,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825188,0,,,,,,False,,,,,,,,,,,,,,
401823488,2025-11-29,2025-11-29,2025-26,Mercer Bears,Elon Phoenix,2382,2210,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823488,0,,,,,,False,,,,,,,,,,,,,,
401823015,2025-11-29,2025-11-29,2025-26,Penn State-Shenango Nittany Lions,Kent State Golden Flashes,130195,2309,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823015,0,,,,,,False,,,,,,,,,,,,,,
401820600,2025-11-29,2025-11-29,2025-26,Milwaukee Panthers,Akron Zips,270,2006,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820600,0,,,,,,False,,,,,,,,,,,,,,
401828270,2025-11-29,2025-11-29,2025-26,Fordham Rams,UAlbany Great Danes,2230,399,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828270,0,,,,,,False,,,,,,,,,,,,,,
401829478,2025-11-29,2025-11-29,2025-26,Lawrence University Vikings,St. Thomas-Minnesota Tommies,268,2900,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829478,0,,,,,,False,,,,,,,,,,,,,,
401829468,2025-11-29,2025-11-29,2025-26,Mid-America Christian Evangels,Omaha Mavericks,3126,2437,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829468,0,,,,,,False,,,,,,,,,,,,,,
401826920,2025-11-29,2025-11-29,2025-26,Regis (CO) REGIS UNIVERSITY,Northern Colorado Bears,2518,2458,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826920,0,,,,,,False,,,,,,,,,,,,,,
401824065,2025-11-29,2025-11-29,2025-26,Sacramento State Hornets,Pacific Tigers,16,279,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824065,0,,,,,,False,,,,,,,,,,,,,,
401823536,2025-11-29,2025-11-29,2025-26,California Baptist Lancers,Oregon State Beavers,2856,204,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823536,0,,,,,,False,,,,,,,,,,,,,,
401822324,2025-11-30,2025-11-30,2025-26,Le Moyne Dolphins,Ball State Cardinals,2330,2050,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822324,0,,,,,,False,,,,,,,,,,,,,,
401822183,2025-11-30,2025-11-30,2025-26,Merrimack Warriors,La Salle Explorers,2771,2325,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822183,0,,,,,,False,,,,,,,,,,,,,,
401828684,2025-11-30,2025-11-30,2025-26,Mitchell College Mariners,New Haven Chargers,108838,2441,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828684,0,,,,,,False,,,,,,,,,,,,,,
401828271,2025-11-30,2025-11-30,2025-26,SUNY-Oneonta Red Dragons,UAlbany Great Danes,355,399,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828271,0,,,,,,False,,,,,,,,,,,,,,
401822669,2025-11-30,2025-11-30,2025-26,Saint Joseph's Hawks,Princeton Tigers,2603,163,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822669,0,,,,,,False,,,,,,,,,,,,,,
401820627,2025-11-30,2025-11-30,2025-26,Siena Saints,Maine Black Bears,2561,311,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820627,0,,,,,,False,,,,,,,,,,,,,,
401812648,2025-11-30,2025-11-30,2025-26,Johnson & Wales (RI) Griffins,Central Connecticut Blue Devils,353,2115,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812648,0,,,,,,False,,,,,,,,,,,,,,
401826735,2025-11-30,2025-11-30,2025-26,Appalachian St,UNC Asheville Bulldogs,2026,2427,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826735,0,,,,,,False,,,,,,,,,,,,,,
401831376,2025-11-30,2025-11-30,2025-26,South Alabama Jaguars,UTSA Roadrunners,6,2636,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831376,0,,,,,,False,,,,,,,,,,,,,,
401829388,2025-11-30,2025-11-30,2025-26,Tennessee State Tigers,Chattanooga Mocs,2634,236,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829388,0,,,,,,False,,,,,,,,,,,,,,
401827508,2025-11-30,2025-11-30,2025-26,Old Dominion Monarchs,William & Mary Tribe,295,2729,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827508,0,,,,,,False,,,,,,,,,,,,,,
401823405,2025-11-30,2025-11-30,2025-26,Stetson Hatters,Robert Morris Colonials,56,2523,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823405,0,,,,,,False,,,,,,,,,,,,,,
401823191,2025-11-30,2025-11-30,2025-26,New Hampshire Wildcats,Fairfield Stags,160,2217,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823191,0,,,,,,False,,,,,,,,,,,,,,
401820581,2025-11-30,2025-11-30,2025-26,Stonehill Skyhawks,Quinnipiac Bobcats,284,2514,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820581,0,,,,,,False,,,,,,,,,,,,,,
401818302,2025-11-30,2025-11-30,2025-26,Yale Bulldogs,Vermont Catamounts,43,261,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818302,0,,,,,,False,,,,,,,,,,,,,,
401809079,2025-11-30,2025-11-30,2025-26,Cornell Big Red,Bucknell Bison,172,2083,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809079,0,,,,,,False,,,,,,,,,,,,,,
401824863,2025-11-30,2025-11-30,2025-26,Monmouth Hawks,Lafayette Leopards,2405,322,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824863,0,,,,,,False,,,,,,,,,,,,,,
401812580,2025-11-30,2025-11-30,2025-26,Hofstra Pride,Pennsylvania Quakers,2275,219,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812580,0,,,,,,False,,,,,,,,,,,,,,
401819901,2025-11-30,2025-11-30,2025-26,Wyoming Cowboys,Texas Tech Red Raiders,2751,2641,0,0,,15.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819901,0,,,,,,False,,,,,,,,,,,,,,
401823326,2025-11-30,2025-11-30,2025-26,Northeastern State RiverHawks,Missouri State Bears,196,2623,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823326,0,,,,,,False,,,,,,,,,,,,,,
401819918,2025-11-30,2025-11-30,2025-26,Mercyhurst Lakers,West Virginia Mountaineers,2385,277,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819918,0,,,,,,False,,,,,,,,,,,,,,
401829404,2025-11-30,2025-11-30,2025-26,Fordham Rams,Colgate Raiders,2230,2142,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829404,0,,,,,,False,,,,,,,,,,,,,,
401827174,2025-11-30,2025-11-30,2025-26,Alabama A&M Bulldogs,Coastal Carolina Chanticleers,2010,324,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827174,0,,,,,,False,,,,,,,,,,,,,,
401817200,2025-11-30,2025-11-30,2025-26,St. Bonaventure Bonnies,Florida Atlantic,179,2226,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817200,0,,,,,,False,,,,,,,,,,,,,,
401811970,2025-11-30,2025-11-30,2025-26,Belmont Bruins,Charleston Cougars,2057,232,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401811970,0,,,,,,False,,,,,,,,,,,,,,
401831380,2025-11-30,2025-11-30,2025-26,St. Ambrose Fighting Bees,Western Illinois Leathernecks,2591,2710,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831380,0,,,,,,False,,,,,,,,,,,,,,
401827042,2025-11-30,2025-11-30,2025-26,Prairie View A&M Panthers,North Texas Mean Green,2504,249,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827042,0,,,,,,False,,,,,,,,,,,,,,
401826993,2025-11-30,2025-11-30,2025-26,Longwood Lancers,American University Eagles,2344,44,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826993,0,,,,,,False,,,,,,,,,,,,,,
401826942,2025-11-30,2025-11-30,2025-26,The Citadel Bulldogs,Presbyterian Blue Hose,2643,2506,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826942,0,,,,,,False,,,,,,,,,,,,,,
401829326,2025-11-30,2025-11-30,2025-26,UC Irvine Anteaters,San Jose State,300,23,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829326,0,,,,,,False,,,,,,,,,,,,,,
401823310,2025-11-30,2025-11-30,2025-26,San Diego Toreros,Long Beach State Beach,301,299,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823310,0,,,,,,False,,,,,,,,,,,,,,
401823736,2025-11-30,2025-11-30,2025-26,Cal State Bakersfield Roadrunners,Fresno State Bulldogs,2934,278,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823736,0,,,,,,False,,,,,,,,,,,,,,
401820189,2025-11-30,2025-11-30,2025-26,Coppin State Eagles,Loyola Maryland Greyhounds,2154,2352,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820189,0,,,,,,False,,,,,,,,,,,,,,
